variable,label
ANTIBIOTIC AY 22989(0.0)---TRIETHYLENEMELAMINE(5.0),3
ANTIBIOTIC AY 22989(0.0)---ZOLINZA(1.0),3
ANTIBIOTIC AY 22989(0.001)---ADM HYDROCHLORIDE(0.5),3
ANTIBIOTIC AY 22989(0.001)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
ANTIBIOTIC AY 22989(0.001)---ANTIBIOTIC AD 32(20.0),3
ANTIBIOTIC AY 22989(0.001)---AZACYTIDINE(3.0),3
ANTIBIOTIC AY 22989(0.001)---BLEOMYCIN(1.0),3
ANTIBIOTIC AY 22989(0.001)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
ANTIBIOTIC AY 22989(0.001)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
ANTIBIOTIC AY 22989(0.001)---METHOTREXATE(0.01),3
ANTIBIOTIC AY 22989(0.001)---MITOMYCINE(0.05),3
ANTIBIOTIC AY 22989(0.001)---QUINACRINE HYDROCHLORIDE(3.0),3
ANTIBIOTIC AY 22989(0.001)---SN-38(0.01),3
ANTIBIOTIC AY 22989(0.001)---TOPOTECAN HYDROCHLORIDE(0.1),3
ANTIBIOTIC AY 22989(0.001)---TRIETHYLENEMELAMINE(5.0),3
ANTIBIOTIC AY 22989(0.001)---ZOLINZA(1.0),3
ANTIBIOTIC AY 22989(0.01)---ADM HYDROCHLORIDE(0.5),3
ANTIBIOTIC AY 22989(0.01)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
ANTIBIOTIC AY 22989(0.01)---ANTIBIOTIC AD 32(20.0),3
ANTIBIOTIC AY 22989(0.01)---AZACYTIDINE(3.0),3
ANTIBIOTIC AY 22989(0.01)---BLEOMYCIN(1.0),3
ANTIBIOTIC AY 22989(0.01)---BORTEZOMIB(0.03),3
ANTIBIOTIC AY 22989(0.01)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
ANTIBIOTIC AY 22989(0.01)---EMCYT (PHARMACIA)(100.0),3
ANTIBIOTIC AY 22989(0.01)---LAPATINIB(3.0),3
ANTIBIOTIC AY 22989(0.01)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
ANTIBIOTIC AY 22989(0.01)---METHOTREXATE(0.01),3
ANTIBIOTIC AY 22989(0.01)---MITOMYCINE(0.05),3
ANTIBIOTIC AY 22989(0.01)---PRALATREXATE(6e-06),3
ANTIBIOTIC AY 22989(0.01)---QUINACRINE HYDROCHLORIDE(3.0),3
ANTIBIOTIC AY 22989(0.01)---SN-38(0.01),3
ANTIBIOTIC AY 22989(0.01)---TOPOTECAN HYDROCHLORIDE(0.1),3
ANTIBIOTIC AY 22989(0.01)---TRIETHYLENEMELAMINE(5.0),3
ANTIBIOTIC AY 22989(0.01)---ZOLINZA(1.0),3
ANTIBIOTIC AY 22989(0.1)---ADM HYDROCHLORIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---ADM HYDROCHLORIDE(0.005),3
ANTIBIOTIC AY 22989(0.1)---ADM HYDROCHLORIDE(0.05),3
ANTIBIOTIC AY 22989(0.1)---ADM HYDROCHLORIDE(0.5),3
ANTIBIOTIC AY 22989(0.1)---ALLOPURINOL(0.0),3
ANTIBIOTIC AY 22989(0.1)---ALLOPURINOL(0.1),3
ANTIBIOTIC AY 22989(0.1)---ALLOPURINOL(1.0),3
ANTIBIOTIC AY 22989(0.1)---ALLOPURINOL(10.0),3
ANTIBIOTIC AY 22989(0.1)---AMIFOSTINE(0.0),3
ANTIBIOTIC AY 22989(0.1)---AMIFOSTINE(1.0),3
ANTIBIOTIC AY 22989(0.1)---AMIFOSTINE(10.0),3
ANTIBIOTIC AY 22989(0.1)---AMIFOSTINE(100.0),3
ANTIBIOTIC AY 22989(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
ANTIBIOTIC AY 22989(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
ANTIBIOTIC AY 22989(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
ANTIBIOTIC AY 22989(0.1)---ANTIBIOTIC AD 32(20.0),3
ANTIBIOTIC AY 22989(0.1)---AZACYTIDINE(3.0),3
ANTIBIOTIC AY 22989(0.1)---BLEOMYCIN(0.1),3
ANTIBIOTIC AY 22989(0.1)---BLEOMYCIN(1.0),3
ANTIBIOTIC AY 22989(0.1)---BORTEZOMIB(0.0),3
ANTIBIOTIC AY 22989(0.1)---BORTEZOMIB(0.003),3
ANTIBIOTIC AY 22989(0.1)---BUSULFAN(0.0),3
ANTIBIOTIC AY 22989(0.1)---BUSULFAN(0.5),3
ANTIBIOTIC AY 22989(0.1)---BUSULFAN(5.0),3
ANTIBIOTIC AY 22989(0.1)---BUSULFAN(50.0),3
ANTIBIOTIC AY 22989(0.1)---CARMUSTINE(0.0),3
ANTIBIOTIC AY 22989(0.1)---CARMUSTINE(0.2),3
ANTIBIOTIC AY 22989(0.1)---CARMUSTINE(2.0),3
ANTIBIOTIC AY 22989(0.1)---CARMUSTINE(20.0),3
ANTIBIOTIC AY 22989(0.1)---CISPLATINO(2.0),3
ANTIBIOTIC AY 22989(0.1)---DOCETAXEL(0.004),3
ANTIBIOTIC AY 22989(0.1)---DOCETAXEL(0.04),3
ANTIBIOTIC AY 22989(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
ANTIBIOTIC AY 22989(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05),3
ANTIBIOTIC AY 22989(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5),3
ANTIBIOTIC AY 22989(0.1)---EMCYT (PHARMACIA)(100.0),3
ANTIBIOTIC AY 22989(0.1)---ERLOTINIB HYDROCHLORIDE(0.02),3
ANTIBIOTIC AY 22989(0.1)---ERLOTINIB HYDROCHLORIDE(0.2),3
ANTIBIOTIC AY 22989(0.1)---ERLOTINIB HYDROCHLORIDE(2.0),3
ANTIBIOTIC AY 22989(0.1)---IFOSFAMIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---IFOSFAMIDE(1.0),3
ANTIBIOTIC AY 22989(0.1)---IFOSFAMIDE(10.0),3
ANTIBIOTIC AY 22989(0.1)---IFOSFAMIDE(100.0),3
ANTIBIOTIC AY 22989(0.1)---IMIQUIMOD(0.0),3
ANTIBIOTIC AY 22989(0.1)---IMIQUIMOD(0.0007),3
ANTIBIOTIC AY 22989(0.1)---IMIQUIMOD(0.007),3
ANTIBIOTIC AY 22989(0.1)---IMIQUIMOD(0.07),3
ANTIBIOTIC AY 22989(0.1)---IXABEPILONE(0.0),3
ANTIBIOTIC AY 22989(0.1)---IXABEPILONE(0.003),3
ANTIBIOTIC AY 22989(0.1)---LAPATINIB(0.3),3
ANTIBIOTIC AY 22989(0.1)---LAPATINIB(3.0),3
ANTIBIOTIC AY 22989(0.1)---MECHLORETHAMINE HYDROCHLORIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---MECHLORETHAMINE HYDROCHLORIDE(0.05),3
ANTIBIOTIC AY 22989(0.1)---MECHLORETHAMINE HYDROCHLORIDE(0.5),3
ANTIBIOTIC AY 22989(0.1)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
ANTIBIOTIC AY 22989(0.1)---METHOTREXATE(0.01),3
ANTIBIOTIC AY 22989(0.1)---METHOTREXATE(0.1),3
ANTIBIOTIC AY 22989(0.1)---MITOMYCINE(0.0),3
ANTIBIOTIC AY 22989(0.1)---MITOMYCINE(0.005),3
ANTIBIOTIC AY 22989(0.1)---MITOMYCINE(0.05),3
ANTIBIOTIC AY 22989(0.1)---NSC 85998(0.0),3
ANTIBIOTIC AY 22989(0.1)---NSC 85998(1.0),3
ANTIBIOTIC AY 22989(0.1)---NSC 85998(10.0),3
ANTIBIOTIC AY 22989(0.1)---NSC 85998(100.0),3
ANTIBIOTIC AY 22989(0.1)---PACLITAXEL(0.3),3
ANTIBIOTIC AY 22989(0.1)---PIPOBROMAN(0.0),3
ANTIBIOTIC AY 22989(0.1)---PIPOBROMAN(0.3),3
ANTIBIOTIC AY 22989(0.1)---PIPOBROMAN(3.0),3
ANTIBIOTIC AY 22989(0.1)---PRALATREXATE(6e-06),3
ANTIBIOTIC AY 22989(0.1)---PROCARBAZINE HYDROCHLORIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---PROCARBAZINE HYDROCHLORIDE(1.0),3
ANTIBIOTIC AY 22989(0.1)---PROCARBAZINE HYDROCHLORIDE(10.0),3
ANTIBIOTIC AY 22989(0.1)---QUINACRINE HYDROCHLORIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---QUINACRINE HYDROCHLORIDE(0.03),3
ANTIBIOTIC AY 22989(0.1)---QUINACRINE HYDROCHLORIDE(0.3),3
ANTIBIOTIC AY 22989(0.1)---QUINACRINE HYDROCHLORIDE(3.0),3
ANTIBIOTIC AY 22989(0.1)---SN-38(0.01),3
ANTIBIOTIC AY 22989(0.1)---SORAFENIB(0.0),3
ANTIBIOTIC AY 22989(0.1)---SORAFENIB(0.2),3
ANTIBIOTIC AY 22989(0.1)---TOPOTECAN HYDROCHLORIDE(0.0),3
ANTIBIOTIC AY 22989(0.1)---TOPOTECAN HYDROCHLORIDE(0.001),3
ANTIBIOTIC AY 22989(0.1)---TOPOTECAN HYDROCHLORIDE(0.01),3
ANTIBIOTIC AY 22989(0.1)---TOPOTECAN HYDROCHLORIDE(0.1),3
ANTIBIOTIC AY 22989(0.1)---TRIETHYLENEMELAMINE(0.5),3
ANTIBIOTIC AY 22989(0.1)---TRIETHYLENEMELAMINE(5.0),3
ANTIBIOTIC AY 22989(0.1)---ZOLEDRONIC ACID(0.0),3
ANTIBIOTIC AY 22989(0.1)---ZOLEDRONIC ACID(0.01),3
ANTIBIOTIC AY 22989(0.1)---ZOLEDRONIC ACID(0.1),3
ANTIBIOTIC AY 22989(0.1)---ZOLEDRONIC ACID(1.0),3
ANTIBIOTIC AY 22989(0.1)---ZOLINZA(1.0),3
AXITINIB(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
AXITINIB(0.0)---ANTIBIOTIC AY 22989(0.005),3
AXITINIB(0.0)---ANTIBIOTIC AY 22989(0.05),3
AXITINIB(0.0)---BLEOMYCIN(0.1),3
AXITINIB(0.0)---CARMUSTINE(15.0),3
AXITINIB(0.0)---FLUDARABINE BASE(6.0),3
AXITINIB(0.0)---GEFITINIB(10.0),3
AXITINIB(0.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
AXITINIB(0.0)---NSC-127716(1.0),3
AXITINIB(0.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
AXITINIB(0.01)---ANTIBIOTIC AY 22989(0.005),3
AXITINIB(0.01)---ANTIBIOTIC AY 22989(0.05),3
AXITINIB(0.01)---CARMUSTINE(15.0),3
AXITINIB(0.01)---FLUDARABINE BASE(6.0),3
AXITINIB(0.01)---GEFITINIB(1.0),3
AXITINIB(0.01)---GEFITINIB(10.0),3
AXITINIB(0.01)---LAPATINIB(2.0),3
AXITINIB(0.01)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
AXITINIB(0.01)---NSC-127716(1.0),3
AXITINIB(0.01)---NSC141540(0.5),3
AXITINIB(0.01)---PACLITAXEL(0.006),3
AXITINIB(0.01)---TOPOTECAN HYDROCHLORIDE(0.05),3
AXITINIB(0.1)---ANTIBIOTIC AY 22989(0.005),3
AXITINIB(0.1)---ANTIBIOTIC AY 22989(0.05),3
AXITINIB(0.1)---CARMUSTINE(15.0),3
AXITINIB(0.1)---DOCETAXEL(0.003),3
AXITINIB(0.1)---FLUDARABINE BASE(6.0),3
AXITINIB(0.1)---GEFITINIB(10.0),3
AXITINIB(0.1)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
AXITINIB(0.1)---NSC-127716(1.0),3
AXITINIB(0.1)---NSC141540(0.5),3
AXITINIB(0.1)---PACLITAXEL(0.006),3
AXITINIB(0.1)---PLICAMYCIN(0.1),3
AXITINIB(0.1)---TOPOTECAN HYDROCHLORIDE(0.05),3
AXITINIB(1.0)---ANTIBIOTIC AY 22989(0.0005),3
AXITINIB(1.0)---ANTIBIOTIC AY 22989(0.005),3
AXITINIB(1.0)---ANTIBIOTIC AY 22989(0.05),3
AXITINIB(1.0)---BLEOMYCIN(0.001),3
AXITINIB(1.0)---BLEOMYCIN(0.01),3
AXITINIB(1.0)---BLEOMYCIN(0.1),3
AXITINIB(1.0)---BORTEZOMIB(0.005),3
AXITINIB(1.0)---CARMUSTINE(0.15),3
AXITINIB(1.0)---CARMUSTINE(1.5),3
AXITINIB(1.0)---CYCLOPHOSPHAMIDE(0.0),3
AXITINIB(1.0)---CYCLOPHOSPHAMIDE(1.0),3
AXITINIB(1.0)---CYCLOPHOSPHAMIDE(10.0),3
AXITINIB(1.0)---CYCLOPHOSPHAMIDE(100.0),3
AXITINIB(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
AXITINIB(1.0)---FLUDARABINE BASE(0.06),3
AXITINIB(1.0)---FLUDARABINE BASE(0.6),3
AXITINIB(1.0)---GEFITINIB(1.0),3
AXITINIB(1.0)---GEFITINIB(10.0),3
AXITINIB(1.0)---IMATINIB(0.0),3
AXITINIB(1.0)---IMATINIB(5.0),3
AXITINIB(1.0)---IXABEPILONE(0.0),3
AXITINIB(1.0)---IXABEPILONE(0.0003),3
AXITINIB(1.0)---IXABEPILONE(3e-05),3
AXITINIB(1.0)---LAPATINIB(0.0),3
AXITINIB(1.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
AXITINIB(1.0)---MEGESTROL ACETATE(0.0),3
AXITINIB(1.0)---MEGESTROL ACETATE(0.3),3
AXITINIB(1.0)---MEGESTROL ACETATE(3.0),3
AXITINIB(1.0)---MEGESTROL ACETATE(30.0),3
AXITINIB(1.0)---MITOTANE(0.2),3
AXITINIB(1.0)---MITOTANE(20.0),3
AXITINIB(1.0)---MITOXANTRONE(0.0),3
AXITINIB(1.0)---MITOXANTRONE(0.005),3
AXITINIB(1.0)---NSC-127716(0.1),3
AXITINIB(1.0)---NSC-127716(1.0),3
AXITINIB(1.0)---NSC141540(0.5),3
AXITINIB(1.0)---PLICAMYCIN(0.0),3
AXITINIB(1.0)---PLICAMYCIN(0.001),3
AXITINIB(1.0)---PLICAMYCIN(0.01),3
AXITINIB(1.0)---PLICAMYCIN(0.1),3
AXITINIB(1.0)---QUINACRINE HYDROCHLORIDE(0.0),3
AXITINIB(1.0)---QUINACRINE HYDROCHLORIDE(0.03),3
AXITINIB(1.0)---QUINACRINE HYDROCHLORIDE(0.3),3
AXITINIB(1.0)---ROMIDEPSIN(0.0),3
AXITINIB(1.0)---ROMIDEPSIN(0.0001),3
AXITINIB(1.0)---ROMIDEPSIN(0.001),3
AXITINIB(1.0)---SN-38(0.003),3
AXITINIB(1.0)---TAMOXIFEN CITRATE(0.0),3
AXITINIB(1.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
AXITINIB(1.0)---VANDETANIB(2.0),3
AZACYTIDINE(0.0)---ADM HYDROCHLORIDE(0.5),3
AZACYTIDINE(0.0)---ANTIBIOTIC AD 32(20.0),3
AZACYTIDINE(0.0)---ARSENIC TRIOXIDE(6.0),3
AZACYTIDINE(0.0)---BORTEZOMIB(0.3),3
AZACYTIDINE(0.0)---CARMUSTINE(20.0),3
AZACYTIDINE(0.0)---CISPLATINO(2.0),3
AZACYTIDINE(0.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
AZACYTIDINE(0.0)---IXABEPILONE(0.03),3
AZACYTIDINE(0.0)---IXABEPILONE(0.3),3
AZACYTIDINE(0.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
AZACYTIDINE(0.0)---MERCAPTOPURINE(2.0),3
AZACYTIDINE(0.0)---METHOTREXATE(0.1),3
AZACYTIDINE(0.0)---MITOMYCINE(0.5),3
AZACYTIDINE(0.0)---NSC-127716(0.03),3
AZACYTIDINE(0.0)---NSC-127716(0.3),3
AZACYTIDINE(0.0)---PIPOBROMAN(30.0),3
AZACYTIDINE(0.0)---PRALATREXATE(0.0006),3
AZACYTIDINE(0.0)---PRALATREXATE(6e-05),3
AZACYTIDINE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
AZACYTIDINE(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
AZACYTIDINE(0.0)---TRIETHYLENEMELAMINE(5.0),3
AZACYTIDINE(0.03)---ADM HYDROCHLORIDE(0.5),3
AZACYTIDINE(0.03)---ANTIBIOTIC AD 32(20.0),3
AZACYTIDINE(0.03)---ARSENIC TRIOXIDE(6.0),3
AZACYTIDINE(0.03)---BLEOMYCIN(0.1),3
AZACYTIDINE(0.03)---BORTEZOMIB(0.3),3
AZACYTIDINE(0.03)---CARMUSTINE(20.0),3
AZACYTIDINE(0.03)---CISPLATINO(2.0),3
AZACYTIDINE(0.03)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
AZACYTIDINE(0.03)---IXABEPILONE(0.03),3
AZACYTIDINE(0.03)---IXABEPILONE(0.3),3
AZACYTIDINE(0.03)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
AZACYTIDINE(0.03)---MERCAPTOPURINE(2.0),3
AZACYTIDINE(0.03)---METHOTREXATE(0.1),3
AZACYTIDINE(0.03)---MITOMYCINE(0.5),3
AZACYTIDINE(0.03)---NSC-127716(0.03),3
AZACYTIDINE(0.03)---NSC-127716(0.3),3
AZACYTIDINE(0.03)---PIPOBROMAN(30.0),3
AZACYTIDINE(0.03)---PRALATREXATE(0.0006),3
AZACYTIDINE(0.03)---PRALATREXATE(6e-05),3
AZACYTIDINE(0.03)---TOPOTECAN HYDROCHLORIDE(0.1),3
AZACYTIDINE(0.03)---TRIETHYLENEMELAMINE(5.0),3
AZACYTIDINE(0.3)---ADM HYDROCHLORIDE(0.5),3
AZACYTIDINE(0.3)---ANTIBIOTIC AD 32(2.0),3
AZACYTIDINE(0.3)---ANTIBIOTIC AD 32(20.0),3
AZACYTIDINE(0.3)---ARSENIC TRIOXIDE(6.0),3
AZACYTIDINE(0.3)---BLEOMYCIN(0.1),3
AZACYTIDINE(0.3)---BORTEZOMIB(0.3),3
AZACYTIDINE(0.3)---CARMUSTINE(20.0),3
AZACYTIDINE(0.3)---CISPLATINO(2.0),3
AZACYTIDINE(0.3)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
AZACYTIDINE(0.3)---IXABEPILONE(0.03),3
AZACYTIDINE(0.3)---IXABEPILONE(0.3),3
AZACYTIDINE(0.3)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
AZACYTIDINE(0.3)---MERCAPTOPURINE(2.0),3
AZACYTIDINE(0.3)---METHOTREXATE(0.1),3
AZACYTIDINE(0.3)---MITOMYCINE(0.5),3
AZACYTIDINE(0.3)---NSC-127716(0.03),3
AZACYTIDINE(0.3)---NSC-127716(0.3),3
AZACYTIDINE(0.3)---PIPOBROMAN(3.0),3
AZACYTIDINE(0.3)---PIPOBROMAN(30.0),3
AZACYTIDINE(0.3)---PRALATREXATE(0.0006),3
AZACYTIDINE(0.3)---PRALATREXATE(6e-05),3
AZACYTIDINE(0.3)---TOPOTECAN HYDROCHLORIDE(0.1),3
AZACYTIDINE(0.3)---TRIETHYLENEMELAMINE(5.0),3
AZACYTIDINE(3.0)---ADM HYDROCHLORIDE(0.0),3
AZACYTIDINE(3.0)---ADM HYDROCHLORIDE(0.005),3
AZACYTIDINE(3.0)---ADM HYDROCHLORIDE(0.5),3
AZACYTIDINE(3.0)---AMIFOSTINE(0.0),3
AZACYTIDINE(3.0)---AMIFOSTINE(1.0),3
AZACYTIDINE(3.0)---AMIFOSTINE(10.0),3
AZACYTIDINE(3.0)---AMIFOSTINE(100.0),3
AZACYTIDINE(3.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
AZACYTIDINE(3.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
AZACYTIDINE(3.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
AZACYTIDINE(3.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
AZACYTIDINE(3.0)---ANTIBIOTIC AD 32(2.0),3
AZACYTIDINE(3.0)---ANTIBIOTIC AD 32(20.0),3
AZACYTIDINE(3.0)---ARSENIC TRIOXIDE(6.0),3
AZACYTIDINE(3.0)---BLEOMYCIN(0.0),3
AZACYTIDINE(3.0)---BLEOMYCIN(0.01),3
AZACYTIDINE(3.0)---BLEOMYCIN(0.1),3
AZACYTIDINE(3.0)---BORTEZOMIB(0.0),3
AZACYTIDINE(3.0)---BORTEZOMIB(0.003),3
AZACYTIDINE(3.0)---BORTEZOMIB(0.03),3
AZACYTIDINE(3.0)---BORTEZOMIB(0.3),3
AZACYTIDINE(3.0)---BUSULFAN(0.0),3
AZACYTIDINE(3.0)---BUSULFAN(0.5),3
AZACYTIDINE(3.0)---BUSULFAN(5.0),3
AZACYTIDINE(3.0)---BUSULFAN(50.0),3
AZACYTIDINE(3.0)---CARMUSTINE(0.0),3
AZACYTIDINE(3.0)---CARMUSTINE(0.2),3
AZACYTIDINE(3.0)---CARMUSTINE(2.0),3
AZACYTIDINE(3.0)---CARMUSTINE(20.0),3
AZACYTIDINE(3.0)---CISPLATINO(0.0),3
AZACYTIDINE(3.0)---CISPLATINO(0.2),3
AZACYTIDINE(3.0)---CISPLATINO(2.0),3
AZACYTIDINE(3.0)---CYCLOPHOSPHAMIDE(0.0),3
AZACYTIDINE(3.0)---CYCLOPHOSPHAMIDE(1.0),3
AZACYTIDINE(3.0)---CYCLOPHOSPHAMIDE(10.0),3
AZACYTIDINE(3.0)---CYCLOPHOSPHAMIDE(100.0),3
AZACYTIDINE(3.0)---DASATINIB(0.0),3
AZACYTIDINE(3.0)---DASATINIB(0.001),3
AZACYTIDINE(3.0)---DASATINIB(0.01),3
AZACYTIDINE(3.0)---DASATINIB(0.1),3
AZACYTIDINE(3.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
AZACYTIDINE(3.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05),3
AZACYTIDINE(3.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5),3
AZACYTIDINE(3.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
AZACYTIDINE(3.0)---HYDROXYUREA(0.0),3
AZACYTIDINE(3.0)---HYDROXYUREA(0.2),3
AZACYTIDINE(3.0)---HYDROXYUREA(2.0),3
AZACYTIDINE(3.0)---HYDROXYUREA(20.0),3
AZACYTIDINE(3.0)---IFOSFAMIDE(0.0),3
AZACYTIDINE(3.0)---IFOSFAMIDE(1.0),3
AZACYTIDINE(3.0)---IFOSFAMIDE(10.0),3
AZACYTIDINE(3.0)---IFOSFAMIDE(100.0),3
AZACYTIDINE(3.0)---IMIQUIMOD(0.0),3
AZACYTIDINE(3.0)---IMIQUIMOD(0.0007),3
AZACYTIDINE(3.0)---IMIQUIMOD(0.007),3
AZACYTIDINE(3.0)---IMIQUIMOD(0.07),3
AZACYTIDINE(3.0)---IXABEPILONE(0.0),3
AZACYTIDINE(3.0)---IXABEPILONE(0.003),3
AZACYTIDINE(3.0)---IXABEPILONE(0.03),3
AZACYTIDINE(3.0)---IXABEPILONE(0.3),3
AZACYTIDINE(3.0)---MECHLORETHAMINE HYDROCHLORIDE(0.0),3
AZACYTIDINE(3.0)---MECHLORETHAMINE HYDROCHLORIDE(0.05),3
AZACYTIDINE(3.0)---MECHLORETHAMINE HYDROCHLORIDE(0.5),3
AZACYTIDINE(3.0)---MERCAPTOPURINE(0.0),3
AZACYTIDINE(3.0)---MERCAPTOPURINE(0.02),3
AZACYTIDINE(3.0)---MERCAPTOPURINE(2.0),3
AZACYTIDINE(3.0)---METHOTREXATE(0.1),3
AZACYTIDINE(3.0)---METHOXSALEN(0.0),3
AZACYTIDINE(3.0)---METHOXSALEN(0.06),3
AZACYTIDINE(3.0)---METHOXSALEN(0.6),3
AZACYTIDINE(3.0)---METHOXSALEN(6.0),3
AZACYTIDINE(3.0)---MITOMYCINE(0.0),3
AZACYTIDINE(3.0)---MITOMYCINE(0.005),3
AZACYTIDINE(3.0)---MITOMYCINE(0.05),3
AZACYTIDINE(3.0)---NSC 85998(0.0),3
AZACYTIDINE(3.0)---NSC 85998(1.0),3
AZACYTIDINE(3.0)---NSC 85998(10.0),3
AZACYTIDINE(3.0)---NSC 85998(100.0),3
AZACYTIDINE(3.0)---NSC-127716(0.0),3
AZACYTIDINE(3.0)---NSC-127716(0.003),3
AZACYTIDINE(3.0)---NSC733504(0.0),3
AZACYTIDINE(3.0)---NSC733504(0.001),3
AZACYTIDINE(3.0)---NSC733504(0.01),3
AZACYTIDINE(3.0)---NSC733504(0.1),3
AZACYTIDINE(3.0)---PLICAMYCIN(0.0),3
AZACYTIDINE(3.0)---PLICAMYCIN(0.01),3
AZACYTIDINE(3.0)---PLICAMYCIN(0.1),3
AZACYTIDINE(3.0)---PRALATREXATE(0.0006),3
AZACYTIDINE(3.0)---PRALATREXATE(6e-05),3
AZACYTIDINE(3.0)---PROCARBAZINE HYDROCHLORIDE(0.0),3
AZACYTIDINE(3.0)---PROCARBAZINE HYDROCHLORIDE(0.1),3
AZACYTIDINE(3.0)---PROCARBAZINE HYDROCHLORIDE(1.0),3
AZACYTIDINE(3.0)---PROCARBAZINE HYDROCHLORIDE(10.0),3
AZACYTIDINE(3.0)---QUINACRINE HYDROCHLORIDE(0.0),3
AZACYTIDINE(3.0)---QUINACRINE HYDROCHLORIDE(0.03),3
AZACYTIDINE(3.0)---QUINACRINE HYDROCHLORIDE(0.3),3
AZACYTIDINE(3.0)---SUNITINIB(1.0),3
AZACYTIDINE(3.0)---THALIDOMIDE(0.0),3
AZACYTIDINE(3.0)---THALIDOMIDE(0.1),3
AZACYTIDINE(3.0)---THALIDOMIDE(1.0),3
AZACYTIDINE(3.0)---THALIDOMIDE(10.0),3
AZACYTIDINE(3.0)---TOPOTECAN HYDROCHLORIDE(0.01),3
AZACYTIDINE(3.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
AZACYTIDINE(3.0)---TRIETHYLENEMELAMINE(0.0),3
AZACYTIDINE(3.0)---TRIETHYLENEMELAMINE(0.05),3
AZACYTIDINE(3.0)---TRIETHYLENEMELAMINE(0.5),3
AZACYTIDINE(3.0)---ZOLINZA(1.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---ADM HYDROCHLORIDE(0.5),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---ARSENIC TRIOXIDE(6.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---BORTEZOMIB(0.03),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---CARMUSTINE(20.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---GEMZAR (LILLY)(0.01),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---MERCAPTOPURINE(2.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---METHOTREXATE(0.1),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---MITOMYCINE(0.5),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---PIPOBROMAN(30.0),3
BENDAMUSTINE HYDROCHLORIDE(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
