variable,label
DAUNORUBICIN HYDROCHLORIDE(0.2)---LAPATINIB(2.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MEGESTROL ACETATE(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MEGESTROL ACETATE(0.3),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MEGESTROL ACETATE(3.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MEGESTROL ACETATE(30.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MERCAPTOPURINE(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MERCAPTOPURINE(0.02),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MERCAPTOPURINE(0.2),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MERCAPTOPURINE(2.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---METHOXSALEN(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---METHOXSALEN(0.06),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---METHOXSALEN(0.6),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---METHOXSALEN(6.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MITOTANE(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MITOTANE(0.2),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MITOTANE(2.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---MITOTANE(20.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---NSC-127716(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---NSC-127716(0.01),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---NSC-127716(0.1),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---NSC-127716(1.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---PACLITAXEL(0.06),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---PIPOBROMAN(0.2),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---PIPOBROMAN(20.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---QUINACRINE HYDROCHLORIDE(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---QUINACRINE HYDROCHLORIDE(0.03),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---QUINACRINE HYDROCHLORIDE(3.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---ROMIDEPSIN(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---ROMIDEPSIN(0.0001),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---ROMIDEPSIN(0.001),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---ROMIDEPSIN(0.01),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SN-38(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SN-38(0.0003),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SN-38(0.003),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SN-38(0.03),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SORAFENIB(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SORAFENIB(0.1),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SORAFENIB(1.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SORAFENIB(10.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SUNITINIB(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SUNITINIB(0.007),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---SUNITINIB(0.07),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TAMOXIFEN CITRATE(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TAMOXIFEN CITRATE(0.03),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TAMOXIFEN CITRATE(0.3),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TAMOXIFEN CITRATE(3.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TOPOTECAN HYDROCHLORIDE(0.0),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TOPOTECAN HYDROCHLORIDE(0.0005),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TOPOTECAN HYDROCHLORIDE(0.005),2
DAUNORUBICIN HYDROCHLORIDE(0.2)---TOPOTECAN HYDROCHLORIDE(0.05),2
DEXRAZOXANE(0.0)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
DEXRAZOXANE(0.0)---CARBOPLATIN(50.0),2
DEXRAZOXANE(0.0)---CRIZOTINIB(1.0),2
DEXRAZOXANE(0.0)---CYTARABINE HYDROCHLORIDE(0.5),2
DEXRAZOXANE(0.0)---DOCETAXEL(0.03),2
DEXRAZOXANE(0.0)---LOMUSTINE(50.0),2
DEXRAZOXANE(0.0)---MERCAPTOPURINE(2.0),2
DEXRAZOXANE(0.0)---METHOTREXATE(0.3),2
DEXRAZOXANE(0.0)---ROMIDEPSIN(0.01),2
DEXRAZOXANE(0.0)---SORAFENIB(10.0),2
DEXRAZOXANE(0.0)---TENIPOSIDE(1.0),2
DEXRAZOXANE(0.0)---THIOGUANINE(10.0),2
DEXRAZOXANE(0.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
DEXRAZOXANE(1.0)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
DEXRAZOXANE(1.0)---CARBOPLATIN(50.0),2
DEXRAZOXANE(1.0)---CRIZOTINIB(1.0),2
DEXRAZOXANE(1.0)---CYTARABINE HYDROCHLORIDE(0.5),2
DEXRAZOXANE(1.0)---LOMUSTINE(50.0),2
DEXRAZOXANE(1.0)---METHOTREXATE(0.3),2
DEXRAZOXANE(1.0)---ROMIDEPSIN(0.01),2
DEXRAZOXANE(1.0)---SORAFENIB(10.0),2
DEXRAZOXANE(1.0)---TENIPOSIDE(1.0),2
DEXRAZOXANE(1.0)---THIOGUANINE(10.0),2
DEXRAZOXANE(1.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
DEXRAZOXANE(10.0)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
DEXRAZOXANE(10.0)---CARBOPLATIN(50.0),2
DEXRAZOXANE(10.0)---CRIZOTINIB(1.0),2
DEXRAZOXANE(10.0)---CYTARABINE HYDROCHLORIDE(0.5),2
DEXRAZOXANE(10.0)---LOMUSTINE(50.0),2
DEXRAZOXANE(10.0)---METHOTREXATE(0.3),2
DEXRAZOXANE(10.0)---ROMIDEPSIN(0.01),2
DEXRAZOXANE(10.0)---SORAFENIB(10.0),2
DEXRAZOXANE(10.0)---TENIPOSIDE(0.1),2
DEXRAZOXANE(10.0)---TENIPOSIDE(1.0),2
DEXRAZOXANE(10.0)---THIOGUANINE(10.0),2
DEXRAZOXANE(10.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
DEXRAZOXANE(100.0)---5-FLUORO-2'-DEOXYURIDINE(0.07),2
DEXRAZOXANE(100.0)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
DEXRAZOXANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),2
DEXRAZOXANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),2
DEXRAZOXANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),2
DEXRAZOXANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),2
DEXRAZOXANE(100.0)---ANTIBIOTIC AY 22989(0.0),2
DEXRAZOXANE(100.0)---ANTIBIOTIC AY 22989(0.0005),2
DEXRAZOXANE(100.0)---ANTIBIOTIC AY 22989(0.005),2
DEXRAZOXANE(100.0)---ANTIBIOTIC AY 22989(0.05),2
DEXRAZOXANE(100.0)---CARBOPLATIN(0.0),2
DEXRAZOXANE(100.0)---CARBOPLATIN(0.5),2
DEXRAZOXANE(100.0)---CARBOPLATIN(5.0),2
DEXRAZOXANE(100.0)---CARBOPLATIN(50.0),2
DEXRAZOXANE(100.0)---CELECOXIB(0.0),2
DEXRAZOXANE(100.0)---CELECOXIB(1.0),2
DEXRAZOXANE(100.0)---CISPLATINO(0.0),2
DEXRAZOXANE(100.0)---CISPLATINO(0.05),2
DEXRAZOXANE(100.0)---CISPLATINO(0.5),2
DEXRAZOXANE(100.0)---CISPLATINO(5.0),2
DEXRAZOXANE(100.0)---CRIZOTINIB(0.0),2
DEXRAZOXANE(100.0)---CRIZOTINIB(0.01),2
DEXRAZOXANE(100.0)---CRIZOTINIB(0.1),2
DEXRAZOXANE(100.0)---CRIZOTINIB(1.0),2
DEXRAZOXANE(100.0)---CYTARABINE HYDROCHLORIDE(0.0),2
DEXRAZOXANE(100.0)---CYTARABINE HYDROCHLORIDE(0.005),2
DEXRAZOXANE(100.0)---CYTARABINE HYDROCHLORIDE(0.05),2
DEXRAZOXANE(100.0)---CYTARABINE HYDROCHLORIDE(0.5),2
DEXRAZOXANE(100.0)---LOMUSTINE(0.0),2
DEXRAZOXANE(100.0)---LOMUSTINE(0.5),2
DEXRAZOXANE(100.0)---LOMUSTINE(5.0),2
DEXRAZOXANE(100.0)---LOMUSTINE(50.0),2
DEXRAZOXANE(100.0)---METHOTREXATE(0.3),2
DEXRAZOXANE(100.0)---METHOXSALEN(0.0),2
DEXRAZOXANE(100.0)---METHOXSALEN(0.06),2
DEXRAZOXANE(100.0)---METHOXSALEN(0.6),2
DEXRAZOXANE(100.0)---METHOXSALEN(6.0),2
DEXRAZOXANE(100.0)---QUINACRINE HYDROCHLORIDE(3.0),2
DEXRAZOXANE(100.0)---ROMIDEPSIN(0.01),2
DEXRAZOXANE(100.0)---SORAFENIB(0.0),2
DEXRAZOXANE(100.0)---SORAFENIB(10.0),2
DEXRAZOXANE(100.0)---TENIPOSIDE(0.0),2
DEXRAZOXANE(100.0)---TENIPOSIDE(0.01),2
DEXRAZOXANE(100.0)---TENIPOSIDE(0.1),2
DEXRAZOXANE(100.0)---TENIPOSIDE(1.0),2
DEXRAZOXANE(100.0)---THIOGUANINE(10.0),2
DEXRAZOXANE(100.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
DEXRAZOXANE(100.0)---TRETINOIN(0.0),2
DEXRAZOXANE(100.0)---TRETINOIN(0.02),2
DEXRAZOXANE(100.0)---TRETINOIN(0.2),2
DEXRAZOXANE(100.0)---TRETINOIN(2.0),2
DOCETAXEL(0.0)---ARSENIC TRIOXIDE(6.0),2
DOCETAXEL(0.0)---IXABEPILONE(0.3),2
DOCETAXEL(0.0)---PLICAMYCIN(1.0),2
DOCETAXEL(0.0)---PRALATREXATE(0.0006),2
DOCETAXEL(0.0)---PRALATREXATE(6e-05),2
DOCETAXEL(0.0)---ROMIDEPSIN(0.01),2
DOCETAXEL(0.0004)---ARSENIC TRIOXIDE(6.0),2
DOCETAXEL(0.0004)---IXABEPILONE(0.03),2
DOCETAXEL(0.0004)---IXABEPILONE(0.3),2
DOCETAXEL(0.0004)---PLICAMYCIN(1.0),2
DOCETAXEL(0.0004)---PRALATREXATE(0.0006),2
DOCETAXEL(0.0004)---PRALATREXATE(6e-05),2
DOCETAXEL(0.0004)---ROMIDEPSIN(0.01),2
DOCETAXEL(0.004)---ARSENIC TRIOXIDE(6.0),2
DOCETAXEL(0.004)---IXABEPILONE(0.03),2
DOCETAXEL(0.004)---IXABEPILONE(0.3),2
DOCETAXEL(0.004)---PLICAMYCIN(1.0),2
DOCETAXEL(0.004)---PRALATREXATE(0.0006),2
DOCETAXEL(0.004)---PRALATREXATE(6e-05),2
DOCETAXEL(0.004)---ROMIDEPSIN(0.01),2
DOCETAXEL(0.04)---ARSENIC TRIOXIDE(6.0),2
DOCETAXEL(0.04)---EMCYT (PHARMACIA)(10.0),2
DOCETAXEL(0.04)---EMCYT (PHARMACIA)(100.0),2
DOCETAXEL(0.04)---IXABEPILONE(0.03),2
DOCETAXEL(0.04)---IXABEPILONE(0.3),2
DOCETAXEL(0.04)---MECHLORETHAMINE HYDROCHLORIDE(0.0),2
DOCETAXEL(0.04)---MECHLORETHAMINE HYDROCHLORIDE(0.05),2
DOCETAXEL(0.04)---MERCAPTOPURINE(0.0),2
DOCETAXEL(0.04)---MERCAPTOPURINE(0.02),2
DOCETAXEL(0.04)---MERCAPTOPURINE(0.2),2
DOCETAXEL(0.04)---MERCAPTOPURINE(2.0),2
DOCETAXEL(0.04)---PLICAMYCIN(0.01),2
DOCETAXEL(0.04)---PLICAMYCIN(0.1),2
DOCETAXEL(0.04)---PLICAMYCIN(1.0),2
DOCETAXEL(0.04)---PRALATREXATE(0.0006),2
DOCETAXEL(0.04)---PRALATREXATE(6e-05),2
DOCETAXEL(0.04)---ROMIDEPSIN(0.01),2
DOCETAXEL(0.04)---SUNITINIB(1.0),2
ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0)---ARSENIC TRIOXIDE(6.0),2
ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05)---ARSENIC TRIOXIDE(6.0),2
ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5)---ARSENIC TRIOXIDE(6.0),2
ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0)---ARSENIC TRIOXIDE(0.6),2
ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0)---ARSENIC TRIOXIDE(6.0),2
ERLOTINIB HYDROCHLORIDE(0.0)---BORTEZOMIB(0.3),2
ERLOTINIB HYDROCHLORIDE(0.0)---CISPLATINO(20.0),2
ERLOTINIB HYDROCHLORIDE(0.02)---ARSENIC TRIOXIDE(6.0),2
ERLOTINIB HYDROCHLORIDE(0.02)---BORTEZOMIB(0.3),2
ERLOTINIB HYDROCHLORIDE(0.02)---CISPLATINO(20.0),2
ERLOTINIB HYDROCHLORIDE(0.2)---BORTEZOMIB(0.3),2
ERLOTINIB HYDROCHLORIDE(0.2)---CISPLATINO(20.0),2
ERLOTINIB HYDROCHLORIDE(2.0)---ARSENIC TRIOXIDE(6.0),2
ERLOTINIB HYDROCHLORIDE(2.0)---BORTEZOMIB(0.03),2
ERLOTINIB HYDROCHLORIDE(2.0)---BORTEZOMIB(0.3),2
ERLOTINIB HYDROCHLORIDE(2.0)---CISPLATINO(20.0),2
EXEMESTANE(0.0)---ANTIBIOTIC AY 22989(0.05),2
EXEMESTANE(0.0)---DOCETAXEL(0.03),2
EXEMESTANE(0.0)---MERCAPTOPURINE(2.0),2
EXEMESTANE(0.0)---MITOXANTRONE(0.05),2
EXEMESTANE(0.0)---MITOXANTRONE(0.5),2
EXEMESTANE(0.0)---NSC141540(5.0),2
EXEMESTANE(0.0)---PACLITAXEL(0.06),2
EXEMESTANE(0.0)---ROMIDEPSIN(0.01),2
EXEMESTANE(0.0)---SN-38(0.03),2
EXEMESTANE(0.0)---SORAFENIB(10.0),2
EXEMESTANE(0.01)---MITOXANTRONE(0.05),2
EXEMESTANE(0.01)---MITOXANTRONE(0.5),2
EXEMESTANE(0.01)---NSC141540(5.0),2
EXEMESTANE(1.0)---ACTINOMYCIN D(0.01),2
EXEMESTANE(1.0)---ANTIBIOTIC AY 22989(0.05),2
EXEMESTANE(1.0)---DOCETAXEL(0.03),2
EXEMESTANE(1.0)---MITOXANTRONE(0.05),2
EXEMESTANE(1.0)---MITOXANTRONE(0.5),2
EXEMESTANE(1.0)---NSC141540(5.0),2
EXEMESTANE(1.0)---PACLITAXEL(0.06),2
EXEMESTANE(1.0)---QUINACRINE HYDROCHLORIDE(3.0),2
EXEMESTANE(1.0)---ROMIDEPSIN(0.01),2
EXEMESTANE(1.0)---SN-38(0.03),2
EXEMESTANE(1.0)---SORAFENIB(10.0),2
EXEMESTANE(10.0)---ANTIBIOTIC AY 22989(0.05),2
EXEMESTANE(10.0)---DOCETAXEL(0.03),2
EXEMESTANE(10.0)---PACLITAXEL(0.06),2
EXEMESTANE(10.0)---ROMIDEPSIN(0.01),2
EXEMESTANE(10.0)---SN-38(0.03),2
EXEMESTANE(10.0)---SORAFENIB(10.0),2
EXEMESTANE(10.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
EXEMESTANE(100.0)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(0.0),2
EXEMESTANE(100.0)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(1.0),2
EXEMESTANE(100.0)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(10.0),2
EXEMESTANE(100.0)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(100.0),2
EXEMESTANE(100.0)---34793-34-5(0.0),2
EXEMESTANE(100.0)---34793-34-5(0.5),2
EXEMESTANE(100.0)---34793-34-5(5.0),2
EXEMESTANE(100.0)---34793-34-5(50.0),2
EXEMESTANE(100.0)---ACTINOMYCIN D(0.0),2
EXEMESTANE(100.0)---ACTINOMYCIN D(0.0001),2
EXEMESTANE(100.0)---ACTINOMYCIN D(0.001),2
EXEMESTANE(100.0)---ACTINOMYCIN D(0.01),2
EXEMESTANE(100.0)---AMIFOSTINE(0.0),2
EXEMESTANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),2
EXEMESTANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),2
EXEMESTANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),2
EXEMESTANE(100.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),2
EXEMESTANE(100.0)---ANTIBIOTIC AD 32(0.0),2
EXEMESTANE(100.0)---ANTIBIOTIC AD 32(0.001),2
EXEMESTANE(100.0)---ANTIBIOTIC AD 32(0.01),2
EXEMESTANE(100.0)---ANTIBIOTIC AD 32(0.1),2
EXEMESTANE(100.0)---ANTIBIOTIC AY 22989(0.0),2
EXEMESTANE(100.0)---ANTIBIOTIC AY 22989(0.0005),2
EXEMESTANE(100.0)---ANTIBIOTIC AY 22989(0.005),2
EXEMESTANE(100.0)---ANTIBIOTIC AY 22989(0.05),2
EXEMESTANE(100.0)---BLEOMYCIN(0.0),2
EXEMESTANE(100.0)---BLEOMYCIN(0.001),2
EXEMESTANE(100.0)---BLEOMYCIN(0.01),2
EXEMESTANE(100.0)---BLEOMYCIN(0.1),2
EXEMESTANE(100.0)---BORTEZOMIB(0.0),2
EXEMESTANE(100.0)---BORTEZOMIB(0.0005),2
EXEMESTANE(100.0)---BORTEZOMIB(0.005),2
EXEMESTANE(100.0)---BORTEZOMIB(5e-05),2
EXEMESTANE(100.0)---CARMUSTINE(0.0),2
EXEMESTANE(100.0)---CARMUSTINE(0.15),2
EXEMESTANE(100.0)---CARMUSTINE(1.5),2
EXEMESTANE(100.0)---CARMUSTINE(15.0),2
EXEMESTANE(100.0)---CELECOXIB(0.0),2
EXEMESTANE(100.0)---CELECOXIB(0.1),2
EXEMESTANE(100.0)---CELECOXIB(1.0),2
EXEMESTANE(100.0)---CELECOXIB(10.0),2
EXEMESTANE(100.0)---CISPLATINO(0.0),2
EXEMESTANE(100.0)---CISPLATINO(0.05),2
EXEMESTANE(100.0)---CISPLATINO(0.5),2
EXEMESTANE(100.0)---CISPLATINO(5.0),2
EXEMESTANE(100.0)---CRIZOTINIB(0.0),2
EXEMESTANE(100.0)---CRIZOTINIB(0.01),2
EXEMESTANE(100.0)---CRIZOTINIB(0.1),2
EXEMESTANE(100.0)---CRIZOTINIB(1.0),2
EXEMESTANE(100.0)---CYCLOPHOSPHAMIDE(0.0),2
EXEMESTANE(100.0)---CYCLOPHOSPHAMIDE(1.0),2
EXEMESTANE(100.0)---CYCLOPHOSPHAMIDE(10.0),2
EXEMESTANE(100.0)---CYCLOPHOSPHAMIDE(100.0),2
EXEMESTANE(100.0)---DASATINIB(0.0),2
EXEMESTANE(100.0)---DASATINIB(0.001),2
EXEMESTANE(100.0)---DASATINIB(0.01),2
EXEMESTANE(100.0)---DASATINIB(0.1),2
EXEMESTANE(100.0)---DOCETAXEL(0.0),2
EXEMESTANE(100.0)---DOCETAXEL(0.0003),2
EXEMESTANE(100.0)---DOCETAXEL(0.003),2
EXEMESTANE(100.0)---DOCETAXEL(0.03),2
EXEMESTANE(100.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),2
EXEMESTANE(100.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),2
EXEMESTANE(100.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),2
EXEMESTANE(100.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
EXEMESTANE(100.0)---FLUDARABINE BASE(0.0),2
EXEMESTANE(100.0)---FLUDARABINE BASE(0.06),2
EXEMESTANE(100.0)---FLUDARABINE BASE(0.6),2
EXEMESTANE(100.0)---FLUDARABINE BASE(6.0),2
EXEMESTANE(100.0)---IFOSFAMIDE(0.0),2
EXEMESTANE(100.0)---IFOSFAMIDE(1.0),2
EXEMESTANE(100.0)---IFOSFAMIDE(10.0),2
EXEMESTANE(100.0)---IFOSFAMIDE(100.0),2
EXEMESTANE(100.0)---IMATINIB(0.0),2
EXEMESTANE(100.0)---IMATINIB(0.05),2
EXEMESTANE(100.0)---IMATINIB(0.5),2
EXEMESTANE(100.0)---IMATINIB(5.0),2
EXEMESTANE(100.0)---IXABEPILONE(0.0),2
EXEMESTANE(100.0)---IXABEPILONE(0.0003),2
EXEMESTANE(100.0)---IXABEPILONE(0.003),2
EXEMESTANE(100.0)---IXABEPILONE(3e-05),2
EXEMESTANE(100.0)---LAPATINIB(0.0),2
EXEMESTANE(100.0)---LAPATINIB(0.02),2
EXEMESTANE(100.0)---LAPATINIB(0.2),2
EXEMESTANE(100.0)---LAPATINIB(2.0),2
EXEMESTANE(100.0)---LOMUSTINE(0.0),2
EXEMESTANE(100.0)---LOMUSTINE(0.5),2
EXEMESTANE(100.0)---LOMUSTINE(5.0),2
EXEMESTANE(100.0)---LOMUSTINE(50.0),2
EXEMESTANE(100.0)---MECHLORETHAMINE HYDROCHLORIDE(0.0),2
EXEMESTANE(100.0)---MECHLORETHAMINE HYDROCHLORIDE(0.02),2
EXEMESTANE(100.0)---MECHLORETHAMINE HYDROCHLORIDE(0.2),2
EXEMESTANE(100.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),2
EXEMESTANE(100.0)---MEGESTROL ACETATE(0.0),2
EXEMESTANE(100.0)---MEGESTROL ACETATE(0.3),2
EXEMESTANE(100.0)---MEGESTROL ACETATE(3.0),2
EXEMESTANE(100.0)---MEGESTROL ACETATE(30.0),2
EXEMESTANE(100.0)---MELPHALAN HYDROCHLORIDE(0.0),2
EXEMESTANE(100.0)---MELPHALAN HYDROCHLORIDE(0.1),2
EXEMESTANE(100.0)---MELPHALAN HYDROCHLORIDE(1.0),2
EXEMESTANE(100.0)---MELPHALAN HYDROCHLORIDE(10.0),2
EXEMESTANE(100.0)---MERCAPTOPURINE(0.0),2
EXEMESTANE(100.0)---MERCAPTOPURINE(0.02),2
EXEMESTANE(100.0)---MERCAPTOPURINE(0.2),2
EXEMESTANE(100.0)---MERCAPTOPURINE(2.0),2
EXEMESTANE(100.0)---METHOTREXATE(0.0),2
EXEMESTANE(100.0)---METHOTREXATE(0.003),2
EXEMESTANE(100.0)---METHOTREXATE(0.03),2
EXEMESTANE(100.0)---METHOTREXATE(0.3),2
EXEMESTANE(100.0)---METHOXSALEN(0.0),2
EXEMESTANE(100.0)---METHOXSALEN(0.06),2
EXEMESTANE(100.0)---METHOXSALEN(0.6),2
EXEMESTANE(100.0)---METHOXSALEN(6.0),2
EXEMESTANE(100.0)---MITOTANE(0.0),2
EXEMESTANE(100.0)---MITOTANE(0.2),2
EXEMESTANE(100.0)---MITOTANE(2.0),2
EXEMESTANE(100.0)---MITOTANE(20.0),2
EXEMESTANE(100.0)---MITOXANTRONE(0.0),2
EXEMESTANE(100.0)---MITOXANTRONE(0.005),2
EXEMESTANE(100.0)---MITOXANTRONE(0.05),2
EXEMESTANE(100.0)---MITOXANTRONE(0.5),2
EXEMESTANE(100.0)---NSC-127716(0.0),2
EXEMESTANE(100.0)---NSC-127716(0.01),2
EXEMESTANE(100.0)---NSC-127716(0.1),2
EXEMESTANE(100.0)---NSC-127716(1.0),2
EXEMESTANE(100.0)---NSC141540(0.0),2
EXEMESTANE(100.0)---NSC141540(0.05),2
EXEMESTANE(100.0)---NSC141540(0.5),2
EXEMESTANE(100.0)---NSC141540(5.0),2
EXEMESTANE(100.0)---PACLITAXEL(0.0),2
EXEMESTANE(100.0)---PACLITAXEL(0.0006),2
EXEMESTANE(100.0)---PACLITAXEL(0.006),2
EXEMESTANE(100.0)---PACLITAXEL(0.06),2
EXEMESTANE(100.0)---PLICAMYCIN(0.0),2
EXEMESTANE(100.0)---PLICAMYCIN(0.01),2
EXEMESTANE(100.0)---PLICAMYCIN(0.03),2
EXEMESTANE(100.0)---PLICAMYCIN(0.1),2
EXEMESTANE(100.0)---QUINACRINE HYDROCHLORIDE(0.0),2
EXEMESTANE(100.0)---QUINACRINE HYDROCHLORIDE(0.03),2
EXEMESTANE(100.0)---QUINACRINE HYDROCHLORIDE(0.3),2
EXEMESTANE(100.0)---QUINACRINE HYDROCHLORIDE(3.0),2
EXEMESTANE(100.0)---ROMIDEPSIN(0.0),2
EXEMESTANE(100.0)---ROMIDEPSIN(0.0001),2
EXEMESTANE(100.0)---ROMIDEPSIN(0.001),2
EXEMESTANE(100.0)---ROMIDEPSIN(0.01),2
EXEMESTANE(100.0)---SN-38(0.0),2
EXEMESTANE(100.0)---SN-38(0.0003),2
EXEMESTANE(100.0)---SN-38(0.003),2
EXEMESTANE(100.0)---SN-38(0.03),2
EXEMESTANE(100.0)---SORAFENIB(0.0),2
EXEMESTANE(100.0)---SORAFENIB(0.1),2
EXEMESTANE(100.0)---SORAFENIB(1.0),2
EXEMESTANE(100.0)---SORAFENIB(10.0),2
EXEMESTANE(100.0)---TAMOXIFEN CITRATE(0.0),2
EXEMESTANE(100.0)---TAMOXIFEN CITRATE(0.03),2
EXEMESTANE(100.0)---TAMOXIFEN CITRATE(0.3),2
EXEMESTANE(100.0)---TAMOXIFEN CITRATE(3.0),2
EXEMESTANE(100.0)---TEMOZOLOMIDE(0.0),2
EXEMESTANE(100.0)---TEMOZOLOMIDE(0.3),2
EXEMESTANE(100.0)---TEMOZOLOMIDE(3.0),2
EXEMESTANE(100.0)---TEMOZOLOMIDE(30.0),2
EXEMESTANE(100.0)---THALIDOMIDE(0.0),2
EXEMESTANE(100.0)---THALIDOMIDE(0.1),2
EXEMESTANE(100.0)---THALIDOMIDE(1.0),2
EXEMESTANE(100.0)---THALIDOMIDE(10.0),2
EXEMESTANE(100.0)---THIOGUANINE(10.0),2
EXEMESTANE(100.0)---TOPOTECAN HYDROCHLORIDE(0.0),2
EXEMESTANE(100.0)---TOPOTECAN HYDROCHLORIDE(0.0005),2
EXEMESTANE(100.0)---TOPOTECAN HYDROCHLORIDE(0.005),2
EXEMESTANE(100.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
EXEMESTANE(100.0)---TRETINOIN(0.0),2
EXEMESTANE(100.0)---TRETINOIN(0.02),2
EXEMESTANE(100.0)---TRETINOIN(0.2),2
EXEMESTANE(100.0)---TRETINOIN(2.0),2
EXEMESTANE(100.0)---VINCRISTINE SULFATE(0.0),2
EXEMESTANE(100.0)---VINCRISTINE SULFATE(0.0003),2
EXEMESTANE(100.0)---VINCRISTINE SULFATE(0.003),2
EXEMESTANE(100.0)---VINCRISTINE SULFATE(0.03),2
